Datetime,Water Level (m)
2023-06-17 12:00:00,1.1412827
2023-06-17 13:00:00,1.2399161
2023-06-17 14:00:00,1.2957498
2023-06-17 15:00:00,1.2984328
2023-06-17 16:00:00,1.2655025
2023-06-17 17:00:00,1.2497202
2023-06-17 18:00:00,1.236409
2023-06-17 19:00:00,1.2231089
2023-06-17 20:00:00,1.2064226
2023-06-17 21:00:00,1.1988043
2023-06-17 22:00:00,1.2252387
2023-06-17 23:00:00,1.3151305
2023-06-18 00:00:00,1.4318132
2023-06-18 01:00:00,1.5155368
2023-06-18 02:00:00,1.5464823
2023-06-18 03:00:00,1.5321828
2023-06-18 04:00:00,1.509869
2023-06-18 05:00:00,1.4935048
2023-06-18 06:00:00,1.4770993
2023-06-18 07:00:00,1.4580723
2023-06-18 08:00:00,1.4390079
2023-06-18 09:00:00,1.4301056
2023-06-18 10:00:00,1.4663029
2023-06-18 11:00:00,1.5833144
2023-06-18 12:00:00,1.7242544
2023-06-18 13:00:00,1.8536872
2023-06-18 14:00:00,1.9256742
2023-06-18 15:00:00,1.9101946
2023-06-18 16:00:00,1.8736612
2023-06-18 17:00:00,1.8412471
2023-06-18 18:00:00,1.8132435
2023-06-18 19:00:00,1.7835628
2023-06-18 20:00:00,1.7552636
2023-06-18 21:00:00,1.7263191
2023-06-18 22:00:00,1.7039658
2023-06-18 23:00:00,1.7124727
2023-06-19 00:00:00,1.7710538
2023-06-19 01:00:00,1.8556027
2023-06-19 02:00:00,1.9038469
2023-06-19 03:00:00,1.8990879
2023-06-19 04:00:00,1.8737075
2023-06-19 05:00:00,1.8510933
2023-06-19 06:00:00,1.8283699
2023-06-19 07:00:00,1.8027608
2023-06-19 08:00:00,1.7756574
2023-06-19 09:00:00,1.747144
2023-06-19 10:00:00,1.7364477
2023-06-19 11:00:00,1.7697103
2023-06-19 12:00:00,1.874424
2023-06-19 13:00:00,1.9984822
2023-06-19 14:00:00,2.093589
2023-06-19 15:00:00,2.1264691
2023-06-19 16:00:00,2.094776
2023-06-19 17:00:00,2.0598233
2023-06-19 18:00:00,2.0321858
2023-06-19 19:00:00,2.001072
2023-06-19 20:00:00,1.9653517
2023-06-19 21:00:00,1.9275893
2023-06-19 22:00:00,1.8993438
2023-06-19 23:00:00,1.8824521
2023-06-20 00:00:00,1.8969765
2023-06-20 01:00:00,1.9545152
2023-06-20 02:00:00,2.022945
2023-06-20 03:00:00,2.0498443
2023-06-20 04:00:00,2.0348322
2023-06-20 05:00:00,2.00973
2023-06-20 06:00:00,1.9860353
2023-06-20 07:00:00,1.9611006
2023-06-20 08:00:00,1.9332857
2023-06-20 09:00:00,1.9045123
2023-06-20 10:00:00,1.8790303
2023-06-20 11:00:00,1.8784461
2023-06-20 12:00:00,1.9295187
2023-06-20 13:00:00,2.0431426
2023-06-20 14:00:00,2.1585603
2023-06-20 15:00:00,2.226153
2023-06-20 16:00:00,2.2179692
2023-06-20 17:00:00,2.1814702
2023-06-20 18:00:00,2.149843
2023-06-20 19:00:00,2.1212301
2023-06-20 20:00:00,2.0910187
2023-06-20 21:00:00,2.0589485
2023-06-20 22:00:00,2.025592
2023-06-20 23:00:00,1.9952582
2023-06-21 00:00:00,1.9849368
2023-06-21 01:00:00,2.0159485
2023-06-21 02:00:00,2.0809665
2023-06-21 03:00:00,2.1339564
2023-06-21 04:00:00,2.1392353
2023-06-21 05:00:00,2.1176577
2023-06-21 06:00:00,2.0931282
2023-06-21 07:00:00,2.0676475
2023-06-21 08:00:00,2.040801
2023-06-21 09:00:00,2.013816
2023-06-21 10:00:00,1.9869772
2023-06-21 11:00:00,1.9674687
2023-06-21 12:00:00,1.979964
2023-06-21 13:00:00,2.0509465
2023-06-21 14:00:00,2.1664648
2023-06-21 15:00:00,2.2609398
2023-06-21 16:00:00,2.2916734
2023-06-21 17:00:00,2.2630875
2023-06-21 18:00:00,2.2278688
2023-06-21 19:00:00,2.199118
2023-06-21 20:00:00,2.1697683
2023-06-21 21:00:00,2.1377113
2023-06-21 22:00:00,2.1061964
2023-06-21 23:00:00,2.0751178
2023-06-22 00:00:00,2.0506432
2023-06-22 01:00:00,2.0514162
2023-06-22 02:00:00,2.0939171
2023-06-22 03:00:00,2.1575565
2023-06-22 04:00:00,2.1933432
2023-06-22 05:00:00,2.1866167
2023-06-22 06:00:00,2.1645217
2023-06-22 07:00:00,2.1417813
2023-06-22 08:00:00,2.1174796
2023-06-22 09:00:00,2.090241
2023-06-22 10:00:00,2.0634794
2023-06-22 11:00:00,2.0396955
2023-06-22 12:00:00,2.0345306
2023-06-22 13:00:00,2.0783725
2023-06-22 14:00:00,2.1836197
2023-06-22 15:00:00,2.2980418
2023-06-22 16:00:00,2.3704824
2023-06-22 17:00:00,2.3755167
2023-06-22 18:00:00,2.341756
2023-06-22 19:00:00,2.3090072
2023-06-22 20:00:00,2.2802565
2023-06-22 21:00:00,2.2495043
2023-06-22 22:00:00,2.216698
2023-06-22 23:00:00,2.1850848
2023-06-23 00:00:00,2.1560752
2023-06-23 01:00:00,2.1380775
2023-06-23 02:00:00,2.1558335
2023-06-23 03:00:00,2.2143605
2023-06-23 04:00:00,2.2742727
2023-06-23 05:00:00,2.2904885
2023-06-23 06:00:00,2.2728055
2023-06-23 07:00:00,2.2480905
2023-06-23 08:00:00,2.2245784
2023-06-23 09:00:00,2.1995082
2023-06-23 10:00:00,2.1716359
2023-06-23 11:00:00,2.1454945
2023-06-23 12:00:00,2.1248581
